abnormal,[-1]
rivalry,[-1]
roadblocks,[-1]
robust,[1]
rocky,[-1]
rogue,[-1]
rollercoaster,[-1]
romantic,[1]
romantically,[1]
rosy,[1]
rot,[-1]
rotten,[-1]
rough,[-1]
rubbish,[-1]
rude,[-1]
rue,[-1]
ruin,[-1]
ruined,[-1]
ruining,[-1]
ruinous,[-1]
ruins,[-1]
rumbling,[-1]
rumor,[-1]
rumors,[-1]
rumours,[-1]
runaway,[-1]
rupture,[-1]
rust,[-1]
rusty,[-1]
rut,[-1]
ruthless,[-1]
ruthlessly,[-1]
ruthlessness,[-1]
sabotage,[-1]
sack,[-1]
sacrificed,[-1]
sad,[-1]
sadly,[-1]
sadness,[-1]
safe,[1]
safely,[1]
sag,[-1]
sagging,[-1]
saint,[1]
saintly,[1]
salute,[1]
sane,[1]
sap,[-1]
sarcasm,[-1]
sarcastic,[-1]
sarcastically,[-1]
sardonic,[-1]
satirical,[-1]
satirize,[-1]
satisfactorily,[1]
satisfactory,[1]
satisfied,[1]
satisfies,[1]
satisfy,[1]
satisfying,[1]
savage,[-1]
savagery,[-1]
savages,[-1]
saver,[1]
savings,[1]
savior,[1]
savvy,[1]
scaly,[-1]
scam,[-1]
scams,[-1]
scandal,[-1]
scandalous,[-1]
scandals,[-1]
scant,[-1]
scapegoat,[-1]
scar,[-1]
scarce,[-1]
scarcely,[-1]
scarcity,[-1]
scare,[-1]
scared,[-1]
scarred,[-1]
scars,[-1]
scary,[-1]
scathing,[-1]
scenic,[1]
sceptical,[-1]
scolded,[-1]
scolding,[-1]
scorching,[-1]
scorn,[-1]
scourge,[-1]
scramble,[-1]
scrambled,[-1]
scrambling,[-1]
scrap,[-1]
scratch,[-1]
scratched,[-1]
scratches,[-1]
scream,[-1]
screwed,[-1]
scum,[-1]
seamless,[1]
seasoned,[1]
secretive,[-1]
secure,[1]
securely,[1]
sedentary,[-1]
seedy,[-1]
selective,[1]
selfish,[-1]
selfishness,[-1]
senile,[-1]
sensation,[1]
sensational,[1]
sensations,[1]
senseless,[-1]
sensible,[1]
sensibly,[1]
sensitive,[1]
serene,[1]
serenity,[1]
seriousness,[-1]
servitude,[-1]
setback,[-1]
setbacks,[-1]
sever,[-1]
severe,[-1]
severity,[-1]
sexy,[1]
shabby,[-1]
shadowy,[-1]
shady,[-1]
shake,[-1]
shaky,[-1]
shallow,[-1]
sham,[-1]
shambles,[-1]
shame,[-1]
shameful,[-1]
shameless,[-1]
shamelessly,[-1]
shark,[-1]
sharp,[1]
sharper,[1]
sharpest,[1]
sharply,[-1]
shatter,[-1]
shimmering,[1]
shine,[1]
shiny,[1]
shipwreck,[-1]
shit,[-1]
shock,[-1]
shocked,[-1]
shocking,[-1]
shockingly,[-1]
shoddy,[-1]
shortage,[-1]
shortcoming,[-1]
shortcomings,[-1]
shortness,[-1]
showdown,[-1]
shrew,[-1]
shrill,[-1]
shroud,[-1]
shrouded,[-1]
shun,[-1]
shunned,[-1]
sick,[-1]
sickly,[-1]
sickness,[-1]
siege,[-1]
significant,[1]
silent,[1]
silly,[-1]
simpler,[1]
simplest,[1]
simplified,[1]
simplifies,[1]
simplify,[1]
simplifying,[1]
simplistic,[-1]
sin,[-1]
sincere,[1]
sincerely,[1]
sincerity,[1]
sinful,[-1]
sinister,[-1]
sink,[-1]
sinking,[-1]
skeletons,[-1]
skeptic,[-1]
skeptical,[-1]
skepticism,[-1]
sketchy,[-1]
skill,[1]
skilled,[1]
skillful,[1]
skillfully,[1]
skinny,[-1]
slack,[-1]
slander,[-1]
slanderous,[-1]
slap,[-1]
slashing,[-1]
slaughter,[-1]
slaughtered,[-1]
slave,[-1]
slaves,[-1]
sleazy,[-1]
sleek,[1]
slick,[1]
slime,[-1]
sloppy,[-1]
sloth,[-1]
slow,[-1]
slowed,[-1]
slower,[-1]
slowest,[-1]
slowly,[-1]
slug,[-1]
sluggish,[-1]
slump,[-1]
slumping,[-1]
slur,[-1]
slut,[-1]
sly,[-1]
smack,[-1]
smart,[1]
smarter,[1]
smartest,[1]
smash,[-1]
smear,[-1]
smell,[-1]
smelled,[-1]
smelling,[-1]
smells,[-1]
smelly,[-1]
smelt,[-1]
smile,[1]
smiles,[1]
smiling,[1]
smitten,[1]
smoke,[-1]
smoldering,[-1]
smooth,[1]
smoother,[1]
smoothly,[1]
smug,[-1]
snag,[-1]
snappy,[1]
snare,[-1]
sneak,[-1]
sneaky,[-1]
snobbish,[-1]
snub,[-1]
sober,[-1]
sociable,[1]
soft,[1]
softer,[1]
solace,[1]
solemn,[-1]
solid,[1]
solidarity,[1]
somber,[-1]
soothe,[1]
sophisticated,[1]
sore,[-1]
sorely,[-1]
sorrow,[-1]
sorrowful,[-1]
sorry,[-1]
soulful,[1]
soundly,[1]
soundness,[1]
sour,[-1]
spacious,[1]
spade,[-1]
sparkle,[1]
sparkling,[1]
spectacular,[1]
spectacularly,[1]
speedily,[1]
speedy,[1]
spewing,[-1]
spilling,[-1]
spinster,[-1]
spirited,[1]
spiritual,[1]
spite,[-1]
spiteful,[-1]
splendid,[1]
splendidly,[1]
splendor,[1]
split,[-1]
splitting,[-1]
spoil,[-1]
spoilage,[-1]
spoiled,[-1]
spoils,[-1]
spontaneous,[1]
spooky,[-1]
sporadic,[-1]
sporty,[1]
spotty,[-1]
spurious,[-1]
squabble,[-1]
squabbling,[-1]
squash,[-1]
squeak,[-1]
squeaky,[-1]
stab,[-1]
stability,[1]
stabilize,[1]
stable,[1]
stagnant,[-1]
stagnation,[-1]
staid,[-1]
stain,[-1]
stainless,[1]
stains,[-1]
stale,[-1]
stalemate,[-1]
stall,[-1]
stalls,[-1]
stampede,[-1]
standout,[1]
standstill,[-1]
stark,[-1]
starkly,[-1]
startling,[-1]
starvation,[-1]
starve,[-1]
stately,[1]
static,[-1]
staunch,[1]
staunchly,[1]
steadfast,[1]
steadfastly,[1]
steady,[1]
steal,[-1]
stealing,[-1]
steals,[-1]
steep,[-1]
steeply,[-1]
stellar,[1]
stench,[-1]
stereotype,[-1]
stereotypical,[-1]
stereotypically,[-1]
stern,[-1]
stew,[-1]
sticky,[-1]
stiff,[-1]
stiffness,[-1]
stifle,[-1]
stifling,[-1]
stigma,[-1]
stimulate,[1]
stimulates,[1]
stimulating,[1]
sting,[-1]
stinging,[-1]
stink,[-1]
stole,[-1]
stolen,[-1]
stormy,[-1]
straighten,[1]
straightforward,[1]
strain,[-1]
strained,[-1]
straining,[-1]
strange,[-1]
strangely,[-1]
stranger,[-1]
strangest,[-1]
strangle,[-1]
streamlined,[1]
strenuous,[-1]
stress,[-1]
stresses,[-1]
stressful,[-1]
stricken,[-1]
strict,[-1]
strictly,[-1]
strident,[-1]
strife,[-1]
strike,[-1]
striking,[1]
strikingly,[1]
stringent,[-1]
striving,[1]
strong,[1]
stronger,[1]
strongest,[1]
struck,[-1]
struggle,[-1]
struggled,[-1]
struggles,[-1]
struggling,[-1]
strut,[-1]
stubborn,[-1]
stubbornly,[-1]
stubbornness,[-1]
stuck,[-1]
stumble,[-1]
stumbled,[-1]
stumbles,[-1]
stump,[-1]
stumped,[-1]
stumps,[-1]
stun,[-1]
stunned,[1]
stunning,[1]
stunningly,[1]
stunt,[-1]
stunted,[-1]
stupid,[-1]
stupidity,[-1]
stupor,[-1]
sturdy,[1]
stutter,[-1]
stuttering,[-1]
stylish,[1]
stylized,[1]
stymied,[-1]
suave,[1]
subdued,[-1]
subjected,[-1]
subjection,[-1]
subjugate,[-1]
subjugation,[-1]
sublime,[1]
submissive,[-1]
subordinate,[-1]
subpoena,[-1]
subpoenas,[-1]
subservient,[-1]
subsidize,[1]
subsidized,[1]
subsidizing,[1]
substandard,[-1]
substantive,[1]
subtract,[-1]
subversion,[-1]
subversive,[-1]
subvert,[-1]
succeed,[1]
succeeded,[1]
succeeding,[1]
succeeds,[1]
success,[1]
successes,[1]
successful,[1]
successfully,[1]
succumb,[-1]
suck,[-1]
sucked,[-1]
sucker,[-1]
sucks,[-1]
sue,[-1]
sued,[-1]
sues,[-1]
suffer,[-1]
suffered,[-1]
sufferer,[-1]
sufferers,[-1]
suffering,[-1]
suffers,[-1]
suffice,[1]
suffices,[1]
sufficient,[1]
sufficiently,[1]
suffocate,[-1]
suicidal,[-1]
suicide,[-1]
suitable,[1]
sullen,[-1]
sumptuous,[1]
summer,[1]
sunk,[-1]
sunken,[-1]
super,[1]
superb,[1]
superbly,[1]
superficial,[-1]
superficially,[-1]
superfluous,[-1]
superior,[1]
superiority,[1]
superstition,[-1]
superstitious,[-1]
supple,[1]
support,[1]
supported,[1]
supporter,[1]
supporting,[1]
supportive,[1]
supports,[1]
suppress,[-1]
suppression,[-1]
supremacy,[1]
supreme,[1]
supremely,[1]
surpass,[1]
surreal,[1]
surrender,[-1]
survival,[1]
survivor,[1]
susceptible,[-1]
suspect,[-1]
suspicion,[-1]
suspicions,[-1]
suspicious,[-1]
suspiciously,[-1]
sustainability,[1]
sustainable,[1]
swagger,[-1]
swamped,[-1]
sweeping,[1]
sweet,[1]
sweetheart,[1]
sweetly,[1]
sweetness,[1]
swelled,[-1]
swelling,[-1]
swift,[1]
swindle,[-1]
swipe,[-1]
swollen,[-1]
symptom,[-1]
symptoms,[-1]
syndrome,[-1]
taboo,[-1]
tacky,[-1]
taint,[-1]
tainted,[-1]
talent,[1]
talented,[1]
talents,[1]
tamper,[-1]
tangle,[-1]
tangled,[-1]
tank,[-1]
tanks,[-1]
tantrum,[-1]
tarnish,[-1]
tarnished,[-1]
tattered,[-1]
taunt,[-1]
taunting,[-1]
taunts,[-1]
taut,[-1]
taxing,[-1]
tease,[-1]
tedious,[-1]
temper,[-1]
tempest,[-1]
tempt,[1]
temptation,[-1]
tempting,[1]
tenacious,[1]
tenacity,[1]
tender,[1]
tenderness,[-1]
tense,[-1]
tension,[-1]
tentative,[-1]
tentatively,[-1]
tenuous,[-1]
tepid,[-1]
terrible,[-1]
terribly,[-1]
terrific,[1]
terror,[-1]
terrorism,[-1]
terrorize,[-1]
thank,[1]
thankful,[1]
thicker,[-1]
thinner,[1]
thirst,[-1]
thorny,[-1]
thoughtful,[1]
thrash,[-1]
threat,[-1]
threaten,[-1]
threatening,[-1]
threats,[-1]
threesome,[-1]
thrift,[1]
thrill,[1]
thrilled,[1]
thrilling,[1]
thrills,[1]
thrive,[1]
thriving,[1]
throttle,[-1]
thug,[-1]
thwart,[-1]
tidy,[1]
timely,[1]
timid,[-1]
tingling,[-1]
tired,[-1]
tiresome,[-1]
tiring,[-1]
toil,[-1]
tolerable,[1]
toll,[-1]
top,[1]
topple,[-1]
tops,[1]
torment,[-1]
tormented,[-1]
torrent,[-1]
tortuous,[-1]
torture,[-1]
tortured,[-1]
tortures,[-1]
torturing,[-1]
totalitarian,[-1]
touchy,[-1]
tough,[1]
tougher,[1]
toughest,[1]
toughness,[-1]
tout,[-1]
touted,[-1]
touts,[-1]
toxic,[-1]
traction,[1]
tragedy,[-1]
tragic,[-1]
tragically,[-1]
traitor,[-1]
traitorous,[-1]
tramp,[-1]
tranquil,[1]
tranquility,[1]
transgression,[-1]
transparent,[1]
trap,[-1]
trapped,[-1]
trash,[-1]
trashed,[-1]
trauma,[-1]
traumatic,[-1]
traumatized,[-1]
travesty,[-1]
treacherous,[-1]
treachery,[-1]
treason,[-1]
treasonous,[-1]
treasure,[1]
tremendously,[1]
trendy,[1]
trick,[-1]
tricked,[-1]
trickery,[-1]
tricky,[-1]
triumph,[1]
triumphal,[1]
triumphant,[1]
triumphantly,[1]
trivial,[-1]
trivially,[1]
trophy,[1]
trouble,[-1]
troubled,[-1]
troublemaker,[-1]
troubles,[-1]
troublesome,[-1]
troubling,[-1]
trump,[1]
trumpet,[1]
trust,[1]
trusted,[1]
trusting,[1]
trustworthiness,[1]
trustworthy,[1]
trusty,[1]
truthful,[1]
truthfully,[1]
truthfulness,[1]
tumble,[-1]
tumbled,[-1]
tumultuous,[-1]
turbulent,[-1]
turmoil,[-1]
twist,[-1]
twisted,[-1]
twists,[-1]
tyrannical,[-1]
tyranny,[-1]
tyrant,[-1]
ugliest,[-1]
ugliness,[-1]
ugly,[-1]
ulterior,[-1]
ultimatum,[-1]
unabashed,[1]
unable,[-1]
unacceptable,[-1]
unacceptably,[-1]
unaccustomed,[-1]
unaffected,[1]
unassailable,[1]
unattractive,[-1]
unavailable,[-1]
unbearable,[-1]
unbeatable,[1]
unbelievable,[-1]
unbelievably,[-1]
unbiased,[1]
unbound,[1]
uncaring,[-1]
uncertain,[-1]
uncivil,[-1]
unclean,[-1]
unclear,[-1]
uncomfortable,[-1]
uncomfortably,[-1]
uncompetitive,[-1]
uncomplicated,[1]
uncompromising,[-1]
unconditional,[1]
unconfirmed,[-1]
unconstitutional,[-1]
uncontrolled,[-1]
unconvincing,[-1]
uncooperative,[-1]
undamaged,[1]
undaunted,[1]
undecided,[-1]
undefined,[-1]
undercut,[-1]
underdog,[-1]
underestimate,[-1]
underlings,[-1]
undermine,[-1]
undermined,[-1]
undermines,[-1]
undermining,[-1]
underpowered,[-1]
undersized,[-1]
understandable,[1]
undesirable,[-1]
undetermined,[-1]
undid,[-1]
undisputed,[1]
undocumented,[-1]
undone,[-1]
undue,[-1]
unease,[-1]
uneasy,[-1]
uneconomical,[-1]
unemployed,[-1]
unequal,[-1]
unequivocal,[1]
unequivocally,[1]
unethical,[-1]
uneven,[-1]
uneventful,[-1]
unexpected,[-1]
unexpectedly,[-1]
unexplained,[-1]
unfairly,[-1]
unfaithful,[-1]
unfamiliar,[-1]
unfavorable,[-1]
unfettered,[1]
unfinished,[-1]
unfit,[-1]
unforeseen,[-1]
unforgettable,[1]
unforgiving,[-1]
unfortunate,[-1]
unfortunately,[-1]
unfounded,[-1]
unfriendly,[-1]
unfulfilled,[-1]
unhappily,[-1]
unhappiness,[-1]
unhappy,[-1]
unhealthy,[-1]
unhelpful,[-1]
unimaginable,[-1]
unimportant,[-1]
uninformed,[-1]
uninsured,[-1]
unintelligible,[-1]
unity,[1]
unjust,[-1]
unjustified,[-1]
unjustly,[-1]
unknown,[-1]
unlawful,[-1]
unlawfully,[-1]
unleash,[-1]
unlicensed,[-1]
unlikely,[-1]
unlimited,[1]
unlucky,[-1]
unmatched,[1]
unmoved,[-1]
unnatural,[-1]
unnecessary,[-1]
unneeded,[-1]
unnerved,[-1]
unnoticed,[-1]
unobserved,[-1]
unorthodox,[-1]
unparalleled,[1]
unpleasant,[-1]
unpopular,[-1]
unpredictable,[-1]
unprepared,[-1]
unproductive,[-1]
unprofitable,[-1]
unproven,[-1]
unqualified,[-1]
unquestionable,[1]
unquestionably,[1]
unravel,[-1]
unreachable,[-1]
unreadable,[-1]
unreal,[1]
unrealistic,[-1]
unreasonable,[-1]
unreasonably,[-1]
unrelenting,[-1]
unreliability,[-1]
unreliable,[-1]
unresolved,[-1]
unresponsive,[-1]
unrest,[-1]
unrestricted,[1]
unrivaled,[1]
unruly,[-1]
unsafe,[-1]
unsatisfactory,[-1]
unsavory,[-1]
unscrupulous,[-1]
unseemly,[-1]
unselfish,[1]
unsettled,[-1]
unsettling,[-1]
unskilled,[-1]
unsophisticated,[-1]
unsound,[-1]
unspeakable,[-1]
unspecified,[-1]
unstable,[-1]
unsteady,[-1]
unsuccessful,[-1]
unsuccessfully,[-1]
unsupported,[-1]
unsure,[-1]
unsuspecting,[-1]
unsustainable,[-1]
untenable,[-1]
untested,[-1]
unthinkable,[-1]
untimely,[-1]
untouched,[-1]
untrue,[-1]
untrustworthy,[-1]
unusable,[-1]
unusual,[-1]
unusually,[-1]
unwanted,[-1]
unwarranted,[-1]
unwavering,[1]
unwelcome,[-1]
unwell,[-1]
unwieldy,[-1]
unwilling,[-1]
unwillingly,[-1]
unwillingness,[-1]
unwise,[-1]
unworkable,[-1]
unworthy,[-1]
unyielding,[-1]
upbeat,[1]
upgraded,[1]
upheaval,[-1]
upheld,[1]
uphold,[1]
uplift,[1]
uplifting,[1]
upliftment,[1]
uprising,[-1]
uproar,[-1]
upscale,[1]
upset,[-1]
upsets,[-1]
upsetting,[-1]
urgent,[-1]
usable,[1]
useful,[1]
useless,[-1]
usurp,[-1]
usurper,[-1]
utterly,[-1]
vagrant,[-1]
vague,[-1]
vagueness,[-1]
vain,[-1]
vainly,[-1]
valiant,[1]
valiantly,[1]
valor,[1]
valuable,[1]
vanity,[-1]
variety,[1]
vehement,[-1]
vehemently,[-1]
venerate,[1]
vengeance,[-1]
vengeful,[-1]
venom,[-1]
venomous,[-1]
vent,[-1]
verifiable,[1]
veritable,[1]
versatile,[1]
versatility,[1]
vestiges,[-1]
vibrant,[1]
vibrate,[-1]
vibrating,[-1]
vibration,[-1]
vice,[-1]
vicious,[-1]
viciously,[-1]
victorious,[1]
victory,[1]
viewable,[1]
vigilance,[1]
vigilant,[1]
vile,[-1]
villainous,[-1]
villains,[-1]
vindictive,[-1]
violate,[-1]
violation,[-1]
violator,[-1]
violators,[-1]
violent,[-1]
violently,[-1]
viper,[-1]
virtue,[1]
virtuous,[1]
virulence,[-1]
virulent,[-1]
virus,[-1]
visionary,[1]
vivacious,[1]
vivid,[1]
vociferous,[-1]
volatile,[-1]
volatility,[-1]
vomit,[-1]
vomiting,[-1]
vouch,[1]
vulgar,[-1]
vulnerable,[-1]
wane,[-1]
waning,[-1]
wanton,[-1]
warlike,[-1]
warm,[1]
warmer,[1]
warmly,[1]
warmth,[1]
warned,[-1]
warning,[-1]
warp,[-1]
warped,[-1]
wary,[-1]
waste,[-1]
wasted,[-1]
wasteful,[-1]
wasting,[-1]
wayward,[-1]
weak,[-1]
weaken,[-1]
weakening,[-1]
weaker,[-1]
weakness,[-1]
weaknesses,[-1]
wealthy,[1]
weary,[-1]
wedge,[-1]
weed,[-1]
weep,[-1]
weird,[-1]
welcome,[1]
well,[1]
wellbeing,[1]
whining,[-1]
whips,[-1]
wholeheartedly,[1]
wholesome,[1]
whore,[-1]
wicked,[-1]
wickedness,[-1]
wild,[-1]
wildly,[-1]
willing,[1]
willingly,[1]
willingness,[1]
wilt,[-1]
wily,[-1]
win,[1]
windfall,[1]
winner,[1]
winners,[1]
winning,[1]
wins,[1]
wisdom,[1]
wise,[1]
wisely,[1]
witty,[1]
wobble,[-1]
woe,[-1]
woefully,[-1]
womanizer,[-1]
womanizing,[-1]
won,[1]
wonder,[1]
wonderful,[1]
wonderfully,[1]
wonders,[1]
wondrous,[1]
woo,[1]
work,[1]
workable,[1]
worked,[1]
works,[1]
worn,[-1]
worried,[-1]
worries,[-1]
worry,[-1]
worrying,[-1]
worse,[-1]
worsen,[-1]
worsening,[-1]
worst,[-1]
worth,[1]
worthiness,[1]
worthless,[-1]
worthwhile,[1]
worthy,[1]
wound,[-1]
wounds,[-1]
wow,[1]
wrath,[-1]
wreak,[-1]
wreaked,[-1]
wreck,[-1]
wrest,[-1]
wrestle,[-1]
wretched,[-1]
wrinkle,[-1]
wrinkled,[-1]
wrinkles,[-1]
wrong,[-1]
wrongful,[-1]
wrongly,[-1]
wrought,[-1]
youthful,[1]
zeal,[1]
zealous,[-1]
zealously,[-1]
zenith,[1]
zest,[1]
zombie,[-1]
,[0]
,[-1]
,[-1]
,[1]
,[1]
,[0]
,[1]
,[1]
,[-1]
,[0]
,[-1]
,[-1]
,[-1]
,[-1]
,[-1]
,[-1]
,[0]
,[0]
,[1]
,[1]
,[-1]
,[-1]
,[-1]
,[-1]
,[0]
,[0]
,[1]
,[0]
,[0]
,[1]
,[1]
,[1]
,[0]
,[0]
,[-1]
,[1]
,[0]
,[-1]
,[-1]
,[-1]
,[1]
,[0]
,[-1]
,[0]
,[-1]
,[-1]
,[0]
,[-1]
,[-1]
,[-1]
,[1]
,[1]
,[0]
,[-1]
,[0]
,[0]
,[0]
,[-1]
,[0]
,[-1]
,[-1]
,[1]
,[-1]
,[-1]
,[-1]
,[-1]
,[0]
,[0]
,[0]
,[-1]
,[-1]
,[-1]
,[-1]
,[1]
,[1]
,[-1]
,[-1]
,[-1]
,[1]
,[-1]
,[1]
,[1]
,[0]
,[1]
,[1]
,[1]
,[-1]
,[-1]
,[-1]
,[-1]
,[-1]
,[-1]
,[-1]
,[-1]
,[-1]
,[-1]
,[-1]
,[-1]
,[0]
,[-1]
,[1]
,[-1]
,[-1]
,[-1]
,[-1]
,[-1]
,[1]
,[1]
,[1]
,[1]
,[1]
,[1]
,[1]
,[1]
,[1]
,[1]
,[1]
,[1]
,[1]
,[1]
